Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s)
01/01/2022;0000 UTC;0;1004,9;1004,9;1004,5;;24,6;21,6;24,9;23,9;22,1;21,5;88;83;83;56;5,2;1,1
01/01/2022;0100 UTC;0;1005,2;1005,2;1004,9;;24,5;21,4;24,7;24,4;21,6;21,4;84;82;83;114;4;1
01/01/2022;0200 UTC;0,2;1005,3;1005,6;1005,2;;24,2;21,2;24,5;24;21,4;21,2;85;83;83;98;5,4;1,7
01/01/2022;0300 UTC;0,2;1004,1;1005,3;1004,1;;24,2;20,9;24,4;23,8;21,2;20,9;84;82;82;93;5,4;1,5
01/01/2022;0400 UTC;0;1003,8;1004,1;1003,4;;23,9;20,7;24,3;23,6;20,9;20,5;83;81;82;91;5;2,7
01/01/2022;0500 UTC;0;1004,1;1004,2;1003,8;;23,4;20,9;24,2;23,4;20,9;19,9;86;77;86;302;5;1,6
01/01/2022;0600 UTC;0,8;1003,7;1004,1;1003,7;;22,6;20,6;23,4;22,3;20,9;20,4;90;86;88;327;3,1;1,6
01/01/2022;0700 UTC;0;1004;1004;1003,6;;22,6;20,6;22,8;22,4;20,7;20,2;89;86;89;302;3,2;1,8
01/01/2022;0800 UTC;0,6;1003,9;1004,1;1003,8;;22,6;20,4;22,8;22,6;20,6;20,3;89;86;88;6;3,3;2,2
01/01/2022;0900 UTC;0;1004,3;1004,4;1003,9;18,1;22,4;20,8;23,1;22,3;20,8;20,2;90;86;90;64;3,2;1,7
01/01/2022;1000 UTC;0;1004,7;1004,8;1004,3;169,1;23,6;21,3;23,6;22,4;21,3;20,6;91;87;87;33;3,2;1
01/01/2022;1100 UTC;0;1005,1;1005,2;1004,7;329,2;23,6;21,7;23,9;23,5;22,1;21,4;89;87;89;192;3;0,4
01/01/2022;1200 UTC;0;1005,5;1005,7;1005,1;580,4;24,5;22,2;24,8;23,5;22,5;21,6;90;86;87;106;2,5;0,6
01/01/2022;1300 UTC;0;1005,8;1005,8;1005,5;932,7;26;21,2;26,1;24,4;22,7;20,8;87;74;75;59;3,3;1,8
01/01/2022;1400 UTC;0;1005,9;1005,9;1005,8;1121;24,6;21,8;26,1;24,4;22;20,9;85;74;85;287;3,8;2,1
01/01/2022;1500 UTC;0;1005,5;1005,9;1005,5;1227,6;24,9;21,9;24,9;24,1;22;21,3;86;83;84;258;3,6;1
01/01/2022;1600 UTC;0,2;1005,2;1005,5;1005,2;1339,6;24,6;21,7;26;24,5;22,7;21,4;84;79;84;269;3,3;1,5
01/01/2022;1700 UTC;0;1004,9;1005,2;1004,9;1738,5;26,4;22,9;26,4;24,5;22,9;21,6;84;80;81;88;3,4;1,7
01/01/2022;1800 UTC;0;1004,4;1004,9;1004,4;1466,9;25,8;22,6;26,7;25,3;23,4;22,1;84;79;82;113;2,9;1,2
01/01/2022;1900 UTC;0;1004;1004,4;1004;1620;26,7;22;27,4;25,8;23,6;22;84;75;76;100;5,5;2,5
01/01/2022;2000 UTC;0;1004,1;1004,1;1003,8;957,6;27,3;21,2;27,6;26,3;22,4;20,9;77;67;69;93;5,6;1,8
01/01/2022;2100 UTC;0;1004,4;1004,4;1004;322,7;27,1;21,4;27,3;26,9;21,6;21,1;72;69;71;37;6,9;1,1
01/01/2022;2200 UTC;0;1004,9;1004,9;1004,2;57,7;26,4;20,9;27,2;26,4;21,4;20,8;72;70;72;30;7,9;2,3
01/01/2022;2300 UTC;0;1005,8;1005,8;1004,9;;25,4;20,4;26,7;25,4;20,9;20,2;74;70;74;94;7,9;2
02/01/2022;0000 UTC;0;1006,6;1006,6;1005,8;;26,5;20,6;26,5;25,1;20,9;20,3;76;70;70;76;5,1;1,8
02/01/2022;0100 UTC;0;1007;1007;1006,6;;24,7;20,8;26,5;24,6;20,8;20,2;79;69;79;290;3,8;2
02/01/2022;0200 UTC;0;1006,5;1007;1006,5;;25,1;21,8;25,1;24,2;21,9;20,7;85;79;82;29;3,3;0,8
02/01/2022;0300 UTC;0;1005,9;1006,5;1005,8;;25,6;21,7;25,6;25,1;21,8;21,5;82;79;79;25;4,2;1,9
02/01/2022;0400 UTC;0;1005;1005,9;1005;;25,2;21,7;25,7;24,9;21,7;21,1;81;78;81;79;5,3;1,9
02/01/2022;0500 UTC;0;1004,4;1005;1004,4;;25,7;21,6;25,7;25;21,9;21,5;82;78;78;13;7,8;2,1
02/01/2022;0600 UTC;0;1004,4;1004,5;1004,3;;26,3;20,8;26,5;25,5;21,6;20,8;78;71;72;44;6,9;1,7
02/01/2022;0700 UTC;0;1004,8;1004,8;1004,3;;25,8;20,8;26,6;25,6;20,9;20,5;74;70;74;85;4,1;1,7
02/01/2022;0800 UTC;0,2;1005,6;1005,6;1004,8;;24,8;20,9;25,9;24,4;21,2;20,4;80;74;79;93;5,7;1,5
02/01/2022;0900 UTC;0;1005,9;1006;1005,6;29,3;25,6;20,9;25,6;24,2;21,1;20,5;80;75;75;119;4,6;1,5
02/01/2022;1000 UTC;0;1006,6;1006,6;1005,9;323;26,9;20,1;27,8;25,6;20,9;19,8;75;64;66;248;4,6;1
02/01/2022;1100 UTC;0;1007,4;1007,4;1006,6;770,9;26,8;20,8;28,3;26,3;21;19,7;72;60;70;299;4,2;1,6
02/01/2022;1200 UTC;0;1007,6;1007,7;1007,3;1283,3;26,6;20,8;28,1;26,5;21,8;20,6;71;67;71;242;3,9;1,4
02/01/2022;1300 UTC;0;1007,4;1007,6;1007,4;1604,8;28,9;21,4;29,4;26,3;22,3;20,7;73;62;64;216;3,3;1,4
02/01/2022;1400 UTC;0;1007,2;1007,5;1007,2;1733,8;26,8;21,1;29,2;26,3;21,4;20,5;73;61;71;287;4,1;2,1
02/01/2022;1500 UTC;0;1007;1007,3;1007;2522;27,2;21,7;28,2;26,7;22,7;20,8;74;69;72;102;4,6;2,9
02/01/2022;1600 UTC;0;1006,1;1007;1006;1804,7;26,7;21,8;27,2;25,6;22,4;21,1;79;72;74;99;6,9;3,5
02/01/2022;1700 UTC;0;1005,6;1006;1005,6;1746,8;25,4;20,7;27,5;25,2;22,2;20,6;77;70;75;72;7,4;3,6
02/01/2022;1800 UTC;0;1005;1005,6;1005;482,7;26,4;20,4;26,4;25,3;20,7;20,2;75;70;70;83;7,5;2,5
02/01/2022;1900 UTC;0;1005;1005,3;1005;1018,1;25,6;21;26,8;25,3;21,4;20,3;78;69;76;65;4,6;2
02/01/2022;2000 UTC;0;1005;1005;1004,8;416,8;26,1;20,1;26,1;25,4;20,8;19,9;76;69;70;77;4,8;1,6
02/01/2022;2100 UTC;0;1005,3;1005,3;1004,9;145,9;25,3;20;26,2;25,3;20,3;20;72;69;72;117;3,4;0,8
02/01/2022;2200 UTC;0;1005,7;1005,7;1005,2;17,1;24,4;21,2;25,3;24,2;21,2;19,9;82;72;82;144;1,7;0,5
02/01/2022;2300 UTC;0;1006,3;1006,3;1005,7;;23,9;21,5;25;23,7;21,5;21;87;80;86;300;3,1;2
03/01/2022;0000 UTC;0;1006,4;1006,4;1006,2;;24,2;21,9;24,2;23,5;22;21,2;89;86;87;296;2,9;0,9
03/01/2022;0100 UTC;0;1006,6;1006,7;1006,4;;26,4;21,4;26,5;24,2;22,1;21;87;74;74;63;4,7;2,2
03/01/2022;0200 UTC;0;1006,9;1006,9;1006,6;;23,4;21,3;26,4;23,2;21,5;20,3;88;74;88;265;4,1;2,2
03/01/2022;0300 UTC;0;1007;1007,1;1006,9;;23,6;22,1;23,7;23,1;22,2;21,3;92;88;91;255;5,3;1,8
03/01/2022;0400 UTC;0;1006,4;1007,1;1006,4;;23,9;22,4;23,9;23,6;22,5;22;92;91;91;263;5,3;1,2
03/01/2022;0500 UTC;0;1006,2;1006,5;1006,2;;23,5;22;24;23,4;22,5;21,8;92;91;91;89;2,6;2
03/01/2022;0600 UTC;0;1005,5;1006,2;1005,5;;23,6;22,5;23,8;23,5;22,5;22,1;93;91;93;55;3,9;2,2
03/01/2022;0700 UTC;0;1005,5;1005,6;1005,4;;24,5;22,6;24,5;23,6;22,7;22,4;93;89;89;62;4;2,2
03/01/2022;0800 UTC;0;1005,6;1005,7;1005,5;;24,2;22,3;24,7;23,8;22,7;21,6;89;88;89;96;4,5;2,9
03/01/2022;0900 UTC;0;1005,9;1006;1005,5;52,8;25,1;22,7;25,3;24,2;23;22,3;89;87;87;81;5;2,1
03/01/2022;1000 UTC;0;1006,5;1006,5;1005,9;367,1;26,2;23;26,2;25,1;23,2;22,7;87;83;83;63;5;1,8
03/01/2022;1100 UTC;0;1006,6;1006,7;1006,5;1291,4;25,7;21,5;27,8;25,7;23,4;21,3;83;73;78;100;4,1;1,9
03/01/2022;1200 UTC;0;1006,1;1006,6;1006,1;1405,1;28,7;22;28,9;25,2;22,8;21,3;81;67;67;359;7;3,4
03/01/2022;1300 UTC;0;1006,2;1006,3;1006,1;1714;29,5;22,2;29,9;28,6;23;21,7;69;63;65;87;6,9;2,1
03/01/2022;1400 UTC;0;1005,8;1006,2;1005,8;1646;29,7;22;29,9;28,5;22,4;21,1;67;60;63;63;5,3;2,1
03/01/2022;1500 UTC;0;1005,5;1005,8;1005,5;2229,3;27,4;21,6;30;27;22,8;21,1;74;60;71;103;5,5;2,5
03/01/2022;1600 UTC;0;1004,8;1005,6;1004,8;3159,8;27,3;22,5;29,6;26,9;23,3;21,2;76;65;75;144;4,8;1,4
03/01/2022;1700 UTC;0;1003,8;1004,8;1003,8;3247,8;28,2;22,9;28,5;25,2;24,1;21,5;83;73;73;120;5,9;3,5
03/01/2022;1800 UTC;0;1003;1003,8;1003;3085,3;32,8;19,3;32,8;26,2;23,3;19;76;44;45;52;5,5;1,9
03/01/2022;1900 UTC;0;1002,6;1003;1002,5;2125,2;26,8;21,8;32,9;26,7;21,9;19,2;74;44;74;99;7,4;5,2
03/01/2022;2000 UTC;0;1002,6;1002,7;1002,4;1127,2;27,2;22;27,9;26,5;22,7;21,8;78;72;73;90;7,9;2,6
03/01/2022;2100 UTC;0;1002,8;1002,8;1002,5;280,4;27,7;21,9;27,8;26,9;22,2;21,5;74;70;71;58;6;2,6
03/01/2022;2200 UTC;0;1003,4;1003,4;1002,7;28,2;29,8;21;30;27,4;22,4;21;72;59;59;113;4,6;0,3
03/01/2022;2300 UTC;0;1004,3;1004,3;1003,4;;25,7;21,5;29,9;24,9;22;20,3;81;59;77;288;5,2;1,9
04/01/2022;0000 UTC;0;1004,8;1004,8;1004,3;;27,2;20,8;28,7;25,4;22,4;20,7;78;66;68;56;3,7;2,2
04/01/2022;0100 UTC;0;1005,1;1005,1;1004,8;;25,8;21,1;27,1;25,4;21,5;20,6;76;68;75;77;4;2,3
04/01/2022;0200 UTC;0;1005,3;1005,3;1005,1;;24,7;21,1;25,9;24,7;21,5;20,6;80;75;80;158;3,1;1,8
04/01/2022;0300 UTC;0;1004,7;1005,3;1004,7;;24,9;21,7;24,9;24,2;21,7;20,8;83;80;83;279;2,5;1,4
04/01/2022;0400 UTC;0;1004,3;1004,7;1004,3;;25,9;21,4;25,9;24,9;21,8;21,1;83;76;76;174;1,9;0,6
04/01/2022;0500 UTC;0;1003,7;1004,3;1003,7;;24,9;21,3;25,9;24,9;21,5;21,1;80;76;80;263;1,7;1,1
04/01/2022;0600 UTC;0;1003,2;1003,7;1003,2;;24,3;21,4;24,9;24,3;21,6;21;84;80;84;91;1,9;1,4
04/01/2022;0700 UTC;0;1002,9;1003,2;1002,9;;25,5;21,5;25,8;24,3;22,1;21,5;85;78;79;57;4,1;2,2
04/01/2022;0800 UTC;0;1003,6;1003,6;1002,9;;24,7;21,2;26,1;23,7;21,7;19,6;82;74;81;72;4;2
04/01/2022;0900 UTC;0;1003,9;1003,9;1003,6;50;25,6;20,8;26;23,7;21,7;19,9;81;74;75;54;4,9;2,6
04/01/2022;1000 UTC;0;1004,2;1004,2;1003,9;185,8;26,2;20,6;26,4;25,1;21;19,7;75;69;71;66;5,4;1,8
04/01/2022;1100 UTC;0;1004,4;1004,5;1004,2;419,4;24,6;20,5;26,8;24,6;20,5;19,5;78;67;78;95;4,6;2,2
04/01/2022;1200 UTC;0;1004,8;1004,8;1004,3;608,1;25,5;21;26,1;24;21,3;20,5;82;73;76;91;6;3,1
04/01/2022;1300 UTC;0;1004,7;1005;1004,7;1094,2;26,4;21,1;26,7;25,5;21,5;20,4;76;69;73;41;5,5;2,1
04/01/2022;1400 UTC;0;1004,7;1004,8;1004,6;2315;27,5;21,7;28;26,4;22,2;20,7;73;68;71;91;5,9;3,4
04/01/2022;1500 UTC;0;1004,4;1004,8;1004,4;2271,6;27,2;21,8;27,8;26,7;22,2;21;73;70;72;54;6;2,5
04/01/2022;1600 UTC;0;1003,8;1004,4;1003,8;3373,8;27,8;21,8;29,3;26,9;22,8;21,2;73;65;70;102;4,8;2,7
04/01/2022;1700 UTC;0;1002,9;1003,8;1002,9;1200;27,2;21,8;27,8;25,9;22,6;21,2;79;70;72;90;6;3
04/01/2022;1800 UTC;0;1002,1;1002,9;1002,1;1404,5;27,4;21,9;28,1;27,1;22,2;21,4;73;68;72;107;5;1,9
04/01/2022;1900 UTC;0;1001,5;1002,1;1001,5;1268,1;28,6;21,6;28,9;27,1;22,3;21,3;73;65;66;79;4,3;2
04/01/2022;2000 UTC;0;1001,5;1001,6;1001,5;900,1;27;21,2;29,4;25;22,1;20,6;81;65;71;51;7,7;2,6
04/01/2022;2100 UTC;0;1001,5;1001,6;1001,4;286,9;25,4;21,1;27,2;25,1;21,2;20,6;77;69;77;58;6,3;3,2
04/01/2022;2200 UTC;0;1001,9;1001,9;1001,5;35,8;26,1;21,5;26,2;25,2;21,6;21;78;75;76;65;6,9;2
04/01/2022;2300 UTC;0;1002,4;1002,4;1001,9;;27;21,8;27;25,7;21,8;21,2;77;73;73;56;4,4;2,2
05/01/2022;0000 UTC;0;1002,8;1002,8;1002,4;;25,4;21,8;28,2;24,4;22,1;20,2;82;68;81;63;4,2;2,1
05/01/2022;0100 UTC;0;1002,8;1003,1;1002,8;;27,5;21,3;28;25,4;22,2;21,3;81;68;69;46;4,8;2
05/01/2022;0200 UTC;0;1002,3;1002,8;1002,3;;27,5;21,3;28,1;27,3;21,6;21,1;70;67;69;93;6,1;2,5
05/01/2022;0300 UTC;0;1002;1002,4;1002;;27;21,3;27,5;26,9;21,4;21,1;72;69;71;89;6,1;2,4
05/01/2022;0400 UTC;0;1001,7;1002;1001,7;;26;21;27,6;26;21,3;20,3;74;66;74;86;6,3;3,9
05/01/2022;0500 UTC;0;1001,4;1001,8;1001,4;;25,8;21;26,7;25,1;21,4;20,4;78;72;75;56;5,8;2,7
05/01/2022;0600 UTC;0;1000,9;1001,4;1000,9;;25,8;20,9;26,1;25,4;21;20,6;75;73;74;49;5,4;2,2
05/01/2022;0700 UTC;0;1000,7;1000,9;1000,7;;26,1;20,2;26,6;25,4;20,9;20;75;68;70;47;5,5;2,5
05/01/2022;0800 UTC;0;1000,7;1000,7;1000,6;;27,5;19,1;27,6;26;20,2;19,1;70;60;60;41;5,3;1
05/01/2022;0900 UTC;0;1000,9;1000,9;1000,7;74,2;26;19,2;27,5;25,5;19,5;18,9;68;60;66;69;5,7;2,2
05/01/2022;1000 UTC;0;1001,4;1001,4;1000,9;409,3;25,9;19,5;26,2;25,4;19,5;19;69;66;68;76;6,1;2,3
05/01/2022;1100 UTC;0;1001,5;1001,6;1001,3;1032,1;29,6;19,6;29,6;25,7;20,2;19,2;68;55;55;64;5,5;1,1
05/01/2022;1200 UTC;0;1001,5;1001,6;1001,3;1067,7;29,9;18,5;30,4;29,6;19,3;18;55;48;50;39;7,8;2,5
05/01/2022;1300 UTC;0;1001,8;1001,9;1001,5;670;29,4;18,7;30;29,4;19,2;18,3;53;50;52;79;7;1,2
05/01/2022;1400 UTC;0;1001,3;1001,8;1001,2;596,8;30,4;19,3;30,4;29,2;20,1;18,5;56;51;52;6;6;1,6
05/01/2022;1500 UTC;0;1001,2;1001,4;1001,1;1690,7;31,7;19,9;31,7;29,3;21;18,9;58;49;50;83;7,4;2,1
05/01/2022;1600 UTC;0;1000,8;1001,3;1000,8;1792;31;19,8;32,3;30,5;21,4;18,9;54;47;52;98;6,6;1,5
05/01/2022;1700 UTC;0;1000,1;1000,8;1000,1;2399,9;32,2;20,5;32,6;30,9;21;19,2;54;48;50;121;5,7;2,4
05/01/2022;1800 UTC;0;999,5;1000,1;999,5;3015,5;33;19,6;34;31,4;21;18,9;51;42;45;68;6,7;2,1
05/01/2022;1900 UTC;0;999,4;999,5;999,3;1213,5;26,3;19,7;33;26,3;20,1;18,9;67;45;67;95;6,9;4,1
05/01/2022;2000 UTC;0;999,9;999,9;999,4;413,4;28,2;19,7;28,3;26,3;20,2;19,5;68;59;60;56;8;2,4
05/01/2022;2100 UTC;0;1000,4;1000,4;999,8;98,8;29,9;20,7;30,2;27,9;20,8;19,5;62;56;58;318;6,8;2,1
05/01/2022;2200 UTC;1,8;1001,4;1001,4;1000,3;;25,5;21,6;29,9;25,5;22;20,7;81;58;79;255;8,4;2,2
05/01/2022;2300 UTC;1,2;1002,2;1002,2;1001,4;;23,9;22;25,8;23,9;22,6;21,5;89;78;89;185;4,1;1,3
06/01/2022;0000 UTC;0;1002,4;1002,4;1002,2;;23,8;22,4;24;23,6;22,5;21,9;92;89;92;108;2,3;1,2
06/01/2022;0100 UTC;0;1002,5;1002,6;1002,3;;23,4;22,3;23,8;23,1;22,5;22;94;92;94;62;5,3;3
06/01/2022;0200 UTC;0;1002,5;1002,6;1002,4;;23,8;22,4;23,8;23,3;22,5;22,3;94;92;92;62;5,3;2,7
06/01/2022;0300 UTC;0;1001,8;1002,5;1001,8;;23,9;22,7;24,1;23,6;22,8;22,3;93;92;93;89;6,3;3,7
06/01/2022;0400 UTC;0;1001;1001,8;1001;;23,7;22,6;23,9;23,5;22,7;22,4;94;93;94;121;6,3;3,6
06/01/2022;0500 UTC;0;1000,8;1001;1000,8;;23;22;23,8;22,6;22,7;21,6;94;94;94;80;5,3;3,1
06/01/2022;0600 UTC;0;1000,5;1000,8;1000,5;;22,3;21,4;23;22,1;22;21;94;94;94;81;5,2;2,4
06/01/2022;0700 UTC;0;1000,3;1000,5;1000,2;;23,1;22;23,1;22,3;22;21,4;95;93;94;56;4,2;2
06/01/2022;0800 UTC;0;1000,6;1000,6;1000,2;;22,5;21,6;23,1;22,3;22;21,2;94;93;94;90;5,2;3,3
06/01/2022;0900 UTC;0;1001;1001,1;1000,6;31,7;26,2;23,3;26,2;22,5;23,7;21,6;95;84;84;72;6,1;1,6
06/01/2022;1000 UTC;0;1001,3;1001,4;1001;221,8;27,1;21,7;28,3;26,2;23,3;21,1;84;66;72;184;6,2;1,4
06/01/2022;1100 UTC;0;1001,4;1001,6;1001,3;351,7;28,1;21,1;28,6;26,9;21,7;20,8;72;63;66;94;6,5;1,5
06/01/2022;1200 UTC;0;1001,5;1001,6;1001,3;545,7;28,9;20,8;28,9;27,6;21,2;20,3;67;60;62;346;13,5;3,3
06/01/2022;1300 UTC;0;1001,3;1001,8;1001,2;1175,9;29,7;20,8;29,8;28,7;21,2;20,4;63;57;59;346;11,9;2,8
06/01/2022;1400 UTC;0,2;1001,1;1001,3;1001;1743,6;31,2;21;31,5;29,7;21,2;20;59;52;55;354;12,5;2,9
06/01/2022;1500 UTC;0;1001,2;1001,3;1001;1555,1;29,5;21,5;31,5;29,5;22,5;20,4;63;52;62;163;8,8;2,8
06/01/2022;1600 UTC;0;1000,9;1001,3;1000,8;1460,7;30,2;22,6;30,4;29;22,8;21,3;66;59;64;195;5;2,2
06/01/2022;1700 UTC;0;1001,3;1001,3;1000,8;1464,7;26,6;22,1;31,5;26,2;22,5;20,5;77;55;77;231;7,4;2,8
06/01/2022;1800 UTC;0;1000,9;1001,3;1000,9;1871,5;26,6;22,6;27,1;25,7;23,4;22;82;76;79;271;5,3;3,1
06/01/2022;1900 UTC;0;1000,9;1001,1;1000,8;535,2;24,7;23,1;26,6;24,1;23,1;21,8;91;79;91;271;7,6;4,6
06/01/2022;2000 UTC;0;1001,8;1001,8;1000,9;123,3;24;22,7;24,7;23,4;23,1;22,2;93;90;92;287;9,5;4,4
06/01/2022;2100 UTC;0;1002,2;1002,2;1001,8;46,7;23,9;21,9;24,3;23,9;22,8;21,9;92;88;89;287;9,6;3,9
06/01/2022;2200 UTC;1,2;1002,8;1002,8;1002,2;3,7;22,8;21,8;23,9;22,8;22,1;21,6;94;89;94;280;10,4;4,3
