Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s)
06/01/2022;2300 UTC;0,8;1003,4;1003,4;1002,8;;22,9;22,1;23,1;22,7;22,3;21,8;95;94;95;274;8;3,3
07/01/2022;0000 UTC;0,4;1003,9;1003,9;1003,4;;23,3;22,5;23,3;22,9;22,5;22,1;96;95;95;274;6,8;2,8
07/01/2022;0100 UTC;0,2;1004,2;1004,2;1003,9;;23,8;22,9;23,9;23,3;23;22,5;95;94;94;282;6,8;1,8
07/01/2022;0200 UTC;0;1004,3;1004,3;1004,2;;24,1;23,1;24,2;23,8;23,2;22,9;95;94;94;282;6,7;2,2
07/01/2022;0300 UTC;0;1003,6;1004,3;1003,6;;24;23;24,1;24;23,1;23;94;94;94;284;7,5;3,4
07/01/2022;0400 UTC;0;1003,3;1003,6;1003,3;;24;23;24,1;24;23;23;94;93;94;279;8,4;4
07/01/2022;0500 UTC;0;1003;1003,4;1003;;23,8;22,9;24,1;23,8;23;22,9;95;94;95;282;8,9;3,9
07/01/2022;0600 UTC;0;1002,6;1003;1002,5;;23,7;22,8;23,9;23,7;23;22,8;95;95;95;277;8,8;2,7
07/01/2022;0700 UTC;0;1002,6;1002,6;1002,5;;23,7;22,8;23,8;23,6;22,8;22,7;95;94;94;278;7,3;3,3
07/01/2022;0800 UTC;0,4;1003,1;1003,1;1002,5;;23,5;22,7;23,7;23,5;22,8;22,6;95;94;95;282;8,8;2,2
07/01/2022;0900 UTC;0,2;1003,8;1003,8;1003,1;28,5;23,6;22,9;23,7;23,5;22,9;22,7;96;95;96;284;6,5;2,5
07/01/2022;1000 UTC;2,2;1004,3;1004,3;1003,8;96;23,5;22,8;23,6;23,4;22,9;22,7;96;96;96;284;7,2;2,7
07/01/2022;1100 UTC;2,8;1004,8;1004,8;1004,3;194;23,4;22,7;23,6;23,3;22,9;22,6;96;96;96;248;8,5;3,5
07/01/2022;1200 UTC;1,8;1005,2;1005,2;1004,7;390,6;23,5;22,9;23,6;23,2;23;22,5;96;96;96;279;9,7;4
07/01/2022;1300 UTC;0,8;1005,7;1005,7;1005,2;497,1;23,1;22,5;23,5;23,1;22,9;22,4;96;96;96;278;12,3;5,2
07/01/2022;1400 UTC;0,6;1005,8;1005,9;1005,7;1222,7;23,1;22,4;23,5;23;22,8;22,4;96;96;96;282;9,9;4,5
07/01/2022;1500 UTC;0;1005,6;1005,8;1005,6;1281,9;23,8;22,9;24;23;23,1;22,4;96;95;95;281;13,1;4,4
07/01/2022;1600 UTC;0;1005,4;1005,6;1005,3;1352,6;24,2;22,9;24,3;23,8;23,2;22,9;95;93;93;279;8,4;4,4
07/01/2022;1700 UTC;0;1005,1;1005,4;1005,1;1098,4;23,9;22,6;24,5;23,4;23,2;22,3;93;92;93;278;11,1;4,2
07/01/2022;1800 UTC;0,2;1004,7;1005,1;1004,7;959,8;23,9;22,5;24,2;23,8;22,8;22,3;93;91;92;279;8,7;4,3
07/01/2022;1900 UTC;0,2;1005,1;1005,1;1004,7;862,4;23,6;22,4;24,2;23,6;22,6;22,3;93;91;92;272;10,4;4,2
07/01/2022;2000 UTC;0;1005,4;1005,5;1005,1;433,5;23,7;22,6;23,7;23,6;22,6;22,4;94;92;94;282;8,9;3
07/01/2022;2100 UTC;1,6;1005,9;1005,9;1005,4;118,9;23,1;22,1;23,7;22,7;22,6;21,7;94;94;94;269;6,4;2,7
07/01/2022;2200 UTC;0,6;1006,4;1006,4;1005,9;18,9;23,3;22,4;23,4;23,1;22,5;22,1;95;94;94;226;5,5;2,7
07/01/2022;2300 UTC;0,4;1007,1;1007,1;1006,4;;23,8;22,5;23,8;23,2;22,5;22,2;94;92;92;208;7,1;2,7
08/01/2022;0000 UTC;0;1007,3;1007,3;1007,1;;23,3;22,1;23,8;23,2;22,5;22;93;92;93;202;5,8;2,4
08/01/2022;0100 UTC;0;1007,3;1007,5;1007,3;;23,5;22,3;23,5;23,3;22,3;22,1;93;93;93;226;3,3;0,7
08/01/2022;0200 UTC;0;1006,9;1007,4;1006,9;;23,4;22,3;23,5;23,4;22,3;22,2;94;93;94;193;2,9;1,7
08/01/2022;0300 UTC;11,6;1006,5;1006,9;1006,5;;22,3;21,5;23,4;22,3;22,3;21,5;95;94;95;161;7,6;5,5
08/01/2022;0400 UTC;1,6;1006,4;1006,5;1006,4;;22,4;21,6;22,7;22,1;22;21,3;96;95;95;92;7,6;3,3
08/01/2022;0500 UTC;1,4;1006,1;1006,4;1006,1;;22,4;21,7;22,4;22,2;21,7;21,5;96;95;96;58;5,5;1
08/01/2022;0600 UTC;1,4;1005,5;1006,1;1005,5;;22,6;21,9;22,7;22,3;22;21,6;96;96;96;276;3,1;1
08/01/2022;0700 UTC;0,2;1005,7;1005,7;1005,4;;22,9;22,2;23;22,6;22,3;21,9;96;96;96;181;6,2;3,6
08/01/2022;0800 UTC;0,6;1006,2;1006,2;1005,7;;22,7;22;22,9;22,7;22,2;22;96;96;96;199;5,2;2,4
08/01/2022;0900 UTC;1,4;1006,6;1006,6;1006,2;12,5;22,9;22,1;22,9;22,7;22,1;22;96;96;96;204;4,2;2,1
08/01/2022;1000 UTC;1,6;1007;1007;1006,5;138,2;22,8;22,1;22,9;22,3;22,2;21,5;96;95;96;168;7,4;2,9
08/01/2022;1100 UTC;1;1007,4;1007,4;1007;208,7;23;22,3;23,2;22,8;22,5;22,1;96;96;96;148;6,5;4,2
08/01/2022;1200 UTC;0,4;1007,8;1007,8;1007,4;834,3;22,8;22,1;24,1;22,8;23,5;22,1;96;96;96;143;8;5,9
08/01/2022;1300 UTC;0;1008;1008;1007,8;1066,6;23,9;23,2;24,1;22,8;23,3;22,1;96;96;96;138;8;3,6
08/01/2022;1400 UTC;0;1007,9;1008,1;1007,9;1332,6;23,7;22,9;24,9;23,7;24,2;22,8;96;95;95;118;4,6;2,5
08/01/2022;1500 UTC;0,4;1007,6;1007,9;1007,6;801,2;23,3;22,3;23,9;23,2;23;22,2;95;94;94;93;4;1
08/01/2022;1600 UTC;0;1007,4;1007,6;1007,3;1098,1;23,9;22,7;24,2;23,3;23,3;22,3;95;93;93;97;2,9;1,8
08/01/2022;1700 UTC;0,2;1007,4;1007,4;1007,3;760;23,5;22,5;24,7;23,2;23,6;22,1;94;93;94;132;9,2;3
08/01/2022;1800 UTC;1,4;1007,3;1007,4;1007,2;512;22,4;21,5;23,7;22,3;22,7;21,4;95;93;95;143;11,7;8,7
08/01/2022;1900 UTC;1,2;1007,5;1007,5;1007,2;289,3;22,3;21,5;22,5;22;21,8;21,1;95;95;95;134;10,6;6,2
08/01/2022;2000 UTC;2,6;1007,9;1007,9;1007,5;151,5;22,1;21,4;22,4;21,9;21,6;21,1;96;95;96;135;9,3;4,7
08/01/2022;2100 UTC;3,6;1008,5;1008,5;1007,8;65,2;22,3;21,6;22,3;21,8;21,6;21;96;95;96;125;11,6;4,7
08/01/2022;2200 UTC;0,8;1008,8;1008,9;1008,5;11,7;21,9;21,2;22,3;21,9;21,6;21,2;96;96;96;121;7,6;2,8
08/01/2022;2300 UTC;1,4;1009,5;1009,5;1008,8;;22,2;21,5;22,3;21,9;21,6;21,2;96;96;96;125;7,7;5,1
09/01/2022;0000 UTC;0,2;1009,9;1010;1009,5;;22;21,4;22,2;21,9;21,5;21,3;96;96;96;97;6,9;4,7
09/01/2022;0100 UTC;0;1010,4;1010,4;1009,9;;21,6;20,9;22;21,6;21,3;20,9;96;96;96;28;6,9;0,6
09/01/2022;0200 UTC;0,8;1010,4;1010,6;1010,4;;21,7;20,8;21,8;21,5;21;20,8;96;95;95;69;2,9;1,3
09/01/2022;0300 UTC;0,2;1009,6;1010,4;1009,6;;21,7;20,9;21,8;21,5;21;20,7;95;95;95;141;2,5;1,1
09/01/2022;0400 UTC;0;1008,9;1009,6;1008,8;;21,7;20,8;21,8;21,5;21;20,6;95;95;95;205;2,5;0,6
09/01/2022;0500 UTC;0;1008,4;1008,9;1008,4;;21,9;20,9;21,9;21,7;21;20,7;95;94;94;118;1,6;0,2
09/01/2022;0600 UTC;0;1008,3;1008,4;1008,1;;21,7;20,7;21,9;21,6;20,9;20,6;94;94;94;97;2;0,5
09/01/2022;0700 UTC;0;1008,3;1008,3;1008,1;;21,7;20,7;21,9;21,5;20,9;20,5;94;94;94;33;2,5;0,7
09/01/2022;0800 UTC;0;1009;1009;1008,3;;21,8;20,5;21,9;21,5;20,7;20,4;94;93;93;69;1,8;0,9
09/01/2022;0900 UTC;0;1009,8;1009,8;1009;23;22;20,6;22,1;21,8;20,8;20,5;93;92;92;19;1,6;0,2
09/01/2022;1000 UTC;0;1010;1010;1009,7;272,3;23,3;21,4;23,3;22;21,4;20,5;92;89;89;145;1,1;0,3
09/01/2022;1100 UTC;0;1010,1;1010,3;1010;531,8;23,7;21,1;23,8;23;21,4;20,6;89;85;86;137;1,2;0,5
09/01/2022;1200 UTC;0;1010,6;1010,6;1010,1;766,5;23,5;21,2;24,1;23,3;21,6;20,9;88;85;87;193;1,5;0,5
09/01/2022;1300 UTC;0;1010,9;1010,9;1010,6;1179,6;23,8;21,9;24,4;23,4;22,4;21;89;86;89;172;2,1;1,3
09/01/2022;1400 UTC;0;1010,6;1010,9;1010,6;1192,8;23,5;21,5;24,5;23,5;22,5;21,4;89;88;88;168;2,4;1,8
09/01/2022;1500 UTC;0;1009,8;1010,6;1009,8;1644,9;25,3;22,8;25,3;23,4;23;21,4;89;85;86;148;2,6;1,5
09/01/2022;1600 UTC;0;1009,5;1009,9;1009,5;1730,5;24,5;22;26,1;24,3;23,5;21,4;86;83;86;209;2,6;1,3
09/01/2022;1700 UTC;0;1008,9;1009,5;1008,9;1379,1;24,6;21,7;24,8;24,1;22,2;21,3;86;83;84;207;2,7;1,3
09/01/2022;1800 UTC;0;1008,6;1008,9;1008,6;1171,6;23,6;20,7;24,8;23,5;21,8;20,1;84;80;84;167;2,9;1,9
09/01/2022;1900 UTC;2;1008,5;1008,6;1008,4;537,8;22;20,4;24;22;21,5;19,8;91;84;91;103;4,5;1,8
09/01/2022;2000 UTC;1,6;1008,3;1008,5;1008,3;259,8;21,2;20;22,1;20,9;20,6;19,7;93;91;93;93;3,1;0,7
09/01/2022;2100 UTC;0,2;1008,5;1008,5;1008,2;130,7;20,8;19,6;21,3;20,4;20,1;19,1;93;92;93;231;1,6;0,7
09/01/2022;2200 UTC;0,6;1008,9;1008,9;1008,5;8,5;20,4;19,2;21;20,4;19,9;19,2;93;93;93;281;4,1;1,9
09/01/2022;2300 UTC;0,2;1008,7;1008,9;1008,7;;20,1;18,6;20,7;20,1;19,4;18,6;93;91;91;267;4,2;1,3
10/01/2022;0000 UTC;0,2;1009,2;1009,2;1008,7;;20,2;18,5;20,3;20;18,8;18,3;91;90;90;197;2,3;0,6
10/01/2022;0100 UTC;0;1009,3;1009,5;1009,2;;20,7;18,8;20,7;20,2;18,9;18,4;90;89;89;235;1,5;1
10/01/2022;0200 UTC;0;1008,9;1009,4;1008,9;;20,9;19,2;20,9;20,6;19,2;18,7;90;89;90;84;2,4;0,6
10/01/2022;0300 UTC;0;1008,2;1008,9;1008,2;;21,1;19,5;21,1;20,7;19,5;19;91;90;91;101;1,7;0,7
10/01/2022;0400 UTC;0;1007,5;1008,2;1007,5;;20,6;19,1;21,1;20,6;19,6;19;91;91;91;71;1,9;0,8
10/01/2022;0500 UTC;0,8;1006,6;1007,5;1006,6;;20,7;19,4;20,9;20,6;19,5;19,1;92;91;92;108;2,3;0,8
10/01/2022;0600 UTC;1;1006,1;1006,6;1006,1;;20,5;19,4;20,8;20,4;19,6;19,3;93;92;93;112;2,6;1,3
10/01/2022;0700 UTC;0;1005,8;1006,1;1005,8;;20,5;19,4;20,6;20,3;19,5;19,2;94;93;93;75;1,9;1
10/01/2022;0800 UTC;1;1006,1;1006,1;1005,7;;20,8;19,8;20,8;20,5;19,8;19,4;94;93;94;51;1,8;0,8
10/01/2022;0900 UTC;1,4;1006,6;1006,8;1006,1;16,3;21,1;20,2;21,1;20,8;20,2;19,7;94;94;94;89;1,8;0,6
10/01/2022;1000 UTC;0,2;1006,5;1006,7;1006,4;141,4;21,5;20,6;21,5;21,1;20,6;20,1;95;94;95;136;1,7;1,1
10/01/2022;1100 UTC;0;1006,8;1006,9;1006,5;342,9;21,9;21;22,1;21,2;21,2;20,3;95;94;94;141;1,7;0,8
10/01/2022;1200 UTC;0;1007;1007;1006,7;1020,7;23,1;21,9;23,5;21,8;22,5;20,6;95;92;93;114;2;1,1
10/01/2022;1300 UTC;0;1006,7;1007,1;1006,7;826,1;22,7;21,4;23,6;22,2;22,5;20,8;93;91;92;207;2,3;1,2
10/01/2022;1400 UTC;0;1006,4;1006,7;1006,3;1378,1;23,4;21,6;23,5;22,7;21,9;21,3;93;90;90;266;3,5;1,8
10/01/2022;1500 UTC;0;1006,1;1006,4;1006;1939,1;24,1;21,8;24,6;23,4;22,6;21,4;90;87;87;243;3,7;1,6
10/01/2022;1600 UTC;0;1005,6;1006,2;1005,6;1396,9;23,6;21,7;24,2;23,3;22;21,3;90;87;89;251;3,9;1,7
10/01/2022;1700 UTC;0,2;1005;1005,7;1005;2250,7;24,3;22;24,7;23,6;22,5;21,2;89;85;87;244;4,9;1,6
10/01/2022;1800 UTC;0;1004,5;1005,1;1004,4;1355;23,5;21,3;24,6;23,5;22,3;21,2;88;85;87;256;4,1;2,1
10/01/2022;1900 UTC;0;1004,6;1004,6;1004,3;545,7;23,3;21,6;23,5;23,1;21,7;21,2;90;87;90;255;4,8;2,3
10/01/2022;2000 UTC;0;1004,8;1004,8;1004,4;341,3;23;21,5;23,4;23;21,6;21,4;91;90;91;256;6,4;2,6
10/01/2022;2100 UTC;0;1004,9;1005;1004,8;106,1;22,9;21,4;23;22,8;21,5;21,3;91;91;91;265;6,6;2,8
10/01/2022;2200 UTC;0;1005,7;1005,7;1004,9;11,8;22,7;21,1;22,9;22,6;21,4;21,1;92;91;91;256;6,6;2,2
10/01/2022;2300 UTC;0;1006,1;1006,1;1005,7;;22,9;21,2;23;22,7;21,3;21,1;91;90;90;285;5,1;2,1
11/01/2022;0000 UTC;0;1006,6;1006,6;1006,1;;23;21,4;23;22,9;21,4;21,1;91;90;90;286;4,4;1,5
11/01/2022;0100 UTC;0;1007;1007;1006,6;;22,9;21,3;23,1;22,9;21,5;21,2;91;90;91;293;3,3;0,5
11/01/2022;0200 UTC;0,6;1007;1007;1006,9;;22,8;21,5;23;22,7;21,6;21,3;93;91;93;91;3,1;0,6
11/01/2022;0300 UTC;1,8;1006,4;1007;1006,4;;22,6;21,5;22,8;22,6;21,6;21,4;93;93;93;88;4;1,5
11/01/2022;0400 UTC;3,8;1005,8;1006,4;1005,8;;22,6;21,6;22,6;22,4;21,6;21,3;94;93;94;3;4,5;1
11/01/2022;0500 UTC;1,4;1004,9;1005,8;1004,9;;22,3;21,4;22,7;22,2;21,7;21,4;95;94;95;286;4;1,5
11/01/2022;0600 UTC;0,6;1004,3;1004,9;1004,3;;22,3;21,5;22,3;22,3;21,5;21,4;95;95;95;256;3,1;0,8
11/01/2022;0700 UTC;0;1003,8;1004,3;1003,8;;22,5;21,7;22,5;22,3;21,8;21,5;95;95;95;118;3;1,6
11/01/2022;0800 UTC;0;1004,3;1004,3;1003,8;;22,5;21,6;22,5;22,3;21,7;21,5;95;95;95;54;3,7;1,1
11/01/2022;0900 UTC;0;1004,3;1004,4;1004,2;24,9;22,7;21,8;22,7;22,4;21,9;21,6;95;95;95;291;3,3;1,1
11/01/2022;1000 UTC;0,2;1005;1005;1004,3;196,7;23;22,2;23;22,7;22,2;21,8;95;95;95;298;2,8;1
11/01/2022;1100 UTC;0;1005,5;1005,6;1005;742,9;24,4;23,5;24,4;22,9;23,5;22;95;94;95;134;3;1,5
11/01/2022;1200 UTC;0;1005,7;1005,8;1005,5;1658,6;24,7;23,1;25;23,9;23,9;22,9;95;90;90;105;4;3,1
11/01/2022;1300 UTC;0;1005,8;1005,8;1005,7;703;24,1;22,7;24,7;23,6;22,9;22,1;92;90;92;101;4,7;1,8
11/01/2022;1400 UTC;0;1005,7;1006;1005,7;847;25,1;23,8;25,3;24,1;24;22,6;93;91;92;136;4,2;3,4
11/01/2022;1500 UTC;0;1005,5;1005,8;1005,4;1336;25,2;23,4;25,5;24,4;24;22,9;92;90;90;149;4,2;2,4
11/01/2022;1600 UTC;0;1005,2;1005,5;1005,2;1910;26,9;24,6;27,1;24,9;25,4;23,1;92;87;87;139;4,2;3,1
11/01/2022;1700 UTC;0;1004,8;1005,3;1004,8;2439,8;24,7;22,5;27,2;24,7;25;22,4;88;85;88;168;4,3;3,3
11/01/2022;1800 UTC;0;1004,7;1004,8;1004,5;1096,3;25,4;23,4;25,4;24,2;23,5;22,4;90;87;89;182;4,2;2,1
11/01/2022;1900 UTC;0;1004,4;1004,7;1004,4;532,1;24,3;22,9;25,4;24,2;23,1;22,2;92;88;92;257;3,4;1,9
11/01/2022;2000 UTC;9,2;1005,6;1005,6;1004,4;74,1;23,6;22,6;24,3;23,6;22,8;22,5;94;92;94;298;4,2;1,5
11/01/2022;2100 UTC;10,8;1005,8;1005,8;1005;13,4;23,4;22,6;23,6;23,3;22,7;22,4;95;94;95;187;4,3;1,1
11/01/2022;2200 UTC;1,4;1005,9;1006,1;1005,8;1,6;23,5;22,8;23,6;23,4;22,9;22,6;96;95;96;267;2,3;0,8
11/01/2022;2300 UTC;0,6;1007;1007,1;1005,9;;23,3;22,6;23,5;23,3;22,8;22,5;96;96;96;29;2,6;0,9
12/01/2022;0000 UTC;0;1007,4;1007,4;1007;;23,6;22,8;23,6;23,2;22,8;22,5;96;95;95;107;1,9;1,1
12/01/2022;0100 UTC;0;1007,7;1007,7;1007,4;;23,5;22,7;23,6;23,5;22,8;22,6;95;95;95;292;2,1;1,2
12/01/2022;0200 UTC;0;1007,4;1007,8;1007,4;;23,4;22,6;23,6;23,4;22,8;22,6;95;95;95;291;2,1;1,1
12/01/2022;0300 UTC;0;1007,5;1007,7;1007,4;;23,6;22,8;23,6;23,3;22,9;22,5;95;95;95;276;5,1;2,2
12/01/2022;0400 UTC;0;1006,7;1007,5;1006,7;;23,5;22,8;23,7;23,5;22,9;22,7;95;95;95;273;5,1;2,4
12/01/2022;0500 UTC;0;1006,3;1006,8;1006,3;;23,4;22,6;23,6;23,4;22,8;22,6;96;95;95;282;4,3;1,1
12/01/2022;0600 UTC;0;1005,8;1006,3;1005,7;;23,4;22,6;23,4;23,3;22,6;22,5;96;95;96;105;2,5;1,3
12/01/2022;0700 UTC;0;1005,2;1005,8;1005,2;;23,6;22,8;23,6;23,3;22,8;22,6;96;95;95;61;4,5;1,6
12/01/2022;0800 UTC;0;1005,9;1005,9;1005,1;;23,5;22,5;23,7;23,5;22,8;22,5;95;94;94;309;4,5;1
12/01/2022;0900 UTC;0;1006,6;1006,6;1005,9;69,3;23,8;22,7;23,8;23,4;22,8;22,5;94;93;93;303;8,3;1
12/01/2022;1000 UTC;0;1006,8;1006,8;1006,5;528,4;24,8;23,5;24,8;23,8;23,5;22,6;94;92;93;263;2,6;1
12/01/2022;1100 UTC;0;1007,4;1007,4;1006,8;1439,7;24,8;23,2;25,6;24,7;24,3;23;93;90;91;272;3,7;2,1
12/01/2022;1200 UTC;0;1008;1008;1007,4;2286;26,4;24,5;26,4;24,8;24,5;23,1;91;89;89;240;6;1,8
12/01/2022;1300 UTC;0;1008,5;1008,6;1008;1764,4;25;23,1;27,1;24,8;25;22,8;90;85;89;188;5,2;3,4
12/01/2022;1400 UTC;0;1008,9;1008,9;1008,5;1433;24,8;22,7;25,4;24,8;23,7;22,7;90;88;88;213;4,9;2,3
12/01/2022;1500 UTC;0,2;1009;1009;1008,9;579;24,6;22,8;24,8;24,3;22,9;22,4;90;88;90;221;4,2;1,9
12/01/2022;1600 UTC;0;1009;1009,1;1009;917,8;25,1;23,2;25,4;24,4;23,5;22,5;90;89;90;246;5;2,4
12/01/2022;1700 UTC;0;1008,5;1009;1008,5;1681,2;26,2;23,5;26,2;24,8;23,8;23;90;85;85;259;6,3;3,2
12/01/2022;1800 UTC;0;1008,1;1008,5;1008,1;3003,2;26,7;23,4;27,1;26,1;24;23,2;85;82;82;254;6,1;2,6
12/01/2022;1900 UTC;0;1008;1008,2;1007,9;1895,4;26,2;23,3;27,1;26;24;23;86;81;84;245;5;1,7
12/01/2022;2000 UTC;0;1008,2;1008,3;1007,9;1074,3;26;23;26,4;25,6;23,8;22,5;87;83;84;240;3,8;1,5
12/01/2022;2100 UTC;0;1008,4;1008,4;1008,2;271,8;24,8;22,3;26;24,8;23;22,2;86;83;86;270;3,5;1,6
12/01/2022;2200 UTC;0;1008,9;1008,9;1008,3;21,4;24,7;22,2;24,9;24,6;22,4;22,1;86;85;86;263;3,1;1,6
12/01/2022;2300 UTC;0;1009,7;1009,7;1008,9;;24,8;22,5;24,8;24,7;22,5;22,1;87;86;87;287;3;1,3
13/01/2022;0000 UTC;0;1010,3;1010,4;1009,7;;24,6;22,5;24,8;24,6;22,6;22,3;88;87;88;279;2,9;1,1
13/01/2022;0100 UTC;0;1010,6;1010,7;1010,3;;24,4;22,6;24,7;24,4;22,7;22,5;90;88;90;280;2,9;1,5
13/01/2022;0200 UTC;0;1010,8;1010,9;1010,5;;24,3;22,5;24,4;24,3;22,7;22,4;90;89;90;276;2,9;1,6
13/01/2022;0300 UTC;0;1010,6;1011;1010,6;;24,3;22,5;24,5;24,2;22,7;22,4;90;89;90;281;3,9;1,5
