Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s)
13/01/2022;0400 UTC;0;1010,2;1010,6;1010,2;;24,3;22,5;24,3;24,2;22,5;22,5;90;90;90;271;3,6;1,8
13/01/2022;0500 UTC;0;1010,2;1010,2;1010;;24,2;22,4;24,3;24;22,5;22,3;90;90;90;303;3,5;0,7
13/01/2022;0600 UTC;0;1009,4;1010,2;1009,4;;24,1;22,5;24,3;24;22,5;22,4;91;90;91;53;2,4;0,9
13/01/2022;0700 UTC;0;1009,5;1009,7;1009,4;;24,1;22,5;24,2;24;22,7;22,5;92;91;91;121;3,6;0,9
13/01/2022;0800 UTC;0;1009,7;1009,7;1009,2;;23,9;22,5;24,2;23,9;22,6;22,5;92;91;92;310;3,6;1,5
13/01/2022;0900 UTC;0;1010,6;1010,6;1009,7;48,9;24;22,7;24,1;23,8;22,7;22,5;92;92;92;245;3,1;1
13/01/2022;1000 UTC;0;1011,5;1011,5;1010,6;596,4;25,1;23,3;25,1;24;23,3;22,7;93;90;90;265;2,9;1,6
13/01/2022;1100 UTC;0;1012,3;1012,3;1011,5;713,9;25,3;23,6;25,4;24,8;23,6;23;91;89;90;243;2,8;1,1
13/01/2022;1200 UTC;0;1012,9;1012,9;1012,3;1910,9;27,3;24,6;27,6;25,3;25,2;23,2;90;83;85;153;2,7;1,8
13/01/2022;1300 UTC;0;1012,9;1013;1012,8;3097,4;29;24,1;30,1;27,4;25,8;23,7;86;72;75;129;3,1;2,2
13/01/2022;1400 UTC;0;1012,9;1013,1;1012,8;3801,5;29,7;25,1;29,9;28;25,5;22,9;79;72;77;129;3,3;2,6
13/01/2022;1500 UTC;0;1012,6;1012,9;1012,6;4035,1;30,5;24,8;31,1;28,8;26,4;23,9;78;71;72;133;3,8;3,1
13/01/2022;1600 UTC;0;1012,6;1012,7;1012,5;3818,2;29,1;23,8;30,9;29,1;25,7;23,7;75;71;73;144;4;3
13/01/2022;1700 UTC;0;1012,3;1012,7;1012,3;2701,5;28,6;24,4;29,5;28,4;25;23,4;78;73;78;150;3,7;3
13/01/2022;1800 UTC;0;1012,6;1012,6;1012,2;2346,1;27,6;23,9;29,5;27,5;25,2;23,5;80;75;80;160;4,2;2,9
13/01/2022;1900 UTC;0;1012,7;1012,9;1012,6;782,2;26,8;23,6;27,8;26,7;24,1;23,4;83;80;83;172;3,9;2,6
13/01/2022;2000 UTC;0;1012,6;1012,7;1012,2;874,1;26,3;23,4;27,3;26,3;24,1;23,3;84;82;84;169;5,8;3,8
13/01/2022;2100 UTC;0;1013,1;1013,1;1012,6;170,6;26;23,2;26,4;26;23,7;23,1;86;84;84;161;5,5;3,8
13/01/2022;2200 UTC;0;1013,7;1013,8;1013,1;33,4;25,7;23,1;26;25,6;23,2;23;86;84;85;185;4,9;2,7
13/01/2022;2300 UTC;0;1014,3;1014,3;1013,7;;25,9;23,5;25,9;25,7;23,5;23,1;87;85;87;199;3,6;0,8
14/01/2022;0000 UTC;0;1014,6;1014,6;1014,2;;25,8;23,9;26;25,8;23,9;23,5;89;87;89;171;3,5;2
14/01/2022;0100 UTC;0;1015,1;1015,1;1014,6;;25,4;23,8;25,9;25,4;24,1;23,8;91;89;91;92;3,8;2,6
14/01/2022;0200 UTC;0;1014,9;1015,2;1014,9;;25,7;24;25,7;25,4;24;23,7;91;90;91;69;3,3;1,4
14/01/2022;0300 UTC;0;1014,4;1014,9;1014,3;;25,6;23,6;25,7;25,6;24;23,6;91;89;89;30;2,7;0,5
14/01/2022;0400 UTC;0;1013,7;1014,4;1013,7;;25,8;23,5;25,8;25,5;23,7;23,5;89;87;87;155;2,3;0,6
14/01/2022;0500 UTC;0;1013,4;1013,7;1013,4;;25,8;22,9;25,9;25,7;23,5;22,9;87;84;84;95;2,4;0,7
14/01/2022;0600 UTC;0;1013,3;1013,4;1013,2;;25,1;23,1;25,8;25,1;23,2;22,8;89;84;89;306;1,9;0,9
14/01/2022;0700 UTC;0;1012,9;1013,3;1012,9;;25;23,2;25,1;24,9;23,2;23;90;89;90;297;2,5;1,1
14/01/2022;0800 UTC;0;1013,2;1013,2;1012,9;;24,5;22,9;25,1;24,5;23,3;22,8;91;89;91;51;1,9;0,6
14/01/2022;0900 UTC;0;1013,9;1013,9;1013,2;84,2;26,2;24,3;26,2;24,3;24,3;22,7;91;89;89;103;2,4;0,7
14/01/2022;1000 UTC;0;1014,6;1014,6;1013,9;704,6;27,3;23,8;27,5;26,2;24,9;22,7;89;78;81;113;2,7;1,9
14/01/2022;1100 UTC;0;1015,3;1015,4;1014,6;1604,4;29,3;25,1;29,3;26,9;25,3;23;82;78;78;129;3,4;2,8
14/01/2022;1200 UTC;0;1015,9;1015,9;1015,3;2467,9;28,5;24;30;28,1;25,3;23,5;79;73;77;112;3,6;1,9
14/01/2022;1300 UTC;0;1016,2;1016,2;1015,9;3116,1;30;24,8;30,1;28,2;25,4;23,6;78;73;74;149;3,6;2,8
14/01/2022;1400 UTC;0;1015,9;1016,2;1015,9;3621,7;31,8;25,2;31,9;30;25,7;24,5;74;68;68;136;3,6;2,5
14/01/2022;1500 UTC;0;1015,6;1016;1015,6;3873,7;31,5;25,2;32;30,9;25,5;24,4;71;67;69;138;3,8;3
14/01/2022;1600 UTC;0;1015,1;1015,6;1015,1;3916,9;30,5;24,2;31,6;30,4;25,4;23,6;70;66;69;141;3,9;2,1
14/01/2022;1700 UTC;0;1014,4;1015,1;1014,4;3216,3;29,3;23,7;31,7;29,2;25,5;23,3;73;66;72;164;3,6;2,5
14/01/2022;1800 UTC;0;1014,1;1014,4;1014,1;2978,1;29;23,8;30;28,9;24,5;23,5;74;70;74;162;4,1;3,3
14/01/2022;1900 UTC;0;1013,7;1014,1;1013,7;2281,4;28,2;23,9;29,2;28,1;24,2;23,5;78;73;78;141;4,6;3,8
14/01/2022;2000 UTC;0;1014;1014;1013,6;1192,8;27,5;23,8;28,3;27,5;24,1;23,8;81;78;81;141;5,1;3,9
14/01/2022;2100 UTC;0;1014,3;1014,3;1014;166,5;26,8;23,6;27,5;26,8;24;23,6;83;81;83;134;5,8;4,1
14/01/2022;2200 UTC;0;1014,4;1014,4;1014,3;40,5;26,2;23,6;26,8;26,2;23,6;23,4;86;83;86;139;5,6;4,1
14/01/2022;2300 UTC;0;1014,9;1014,9;1014,4;;26;23,9;26,2;26;24;23,6;88;86;88;102;5,1;2,3
15/01/2022;0000 UTC;0;1015,6;1015,6;1014,9;;25,7;23,8;26;25,7;24;23,8;90;88;90;129;3,6;2,8
15/01/2022;0100 UTC;0;1015,7;1015,9;1015,6;;25,7;23,7;25,8;25,6;23,9;23,6;90;89;89;94;3,7;2,8
15/01/2022;0200 UTC;0;1015,3;1015,8;1015,3;;25,4;23,7;25,7;25,4;23,8;23,6;90;89;90;77;3,7;1,1
15/01/2022;0300 UTC;0;1014,8;1015,3;1014,7;;25,3;23,6;25,5;25,2;23,8;23,5;91;90;91;101;3,1;1,3
15/01/2022;0400 UTC;0;1014,4;1014,8;1014,3;;24,9;23,4;25,3;24,8;23,6;23,3;92;91;92;139;2,3;0,9
15/01/2022;0500 UTC;0;1014,1;1014,4;1014;;24,9;23,5;24,9;24,7;23,6;23,4;92;92;92;137;2,2;0,8
15/01/2022;0600 UTC;0;1013,9;1014,1;1013,8;;24,9;23,7;25;24,8;23,8;23,5;93;92;93;137;3,3;2,4
15/01/2022;0700 UTC;0;1013,4;1013,9;1013,4;;24,7;23,4;24,9;24,6;23,7;23,3;93;92;92;127;5,4;3,9
15/01/2022;0800 UTC;0;1013,9;1013,9;1013,4;;24,8;23,4;24,8;24,6;23,5;23,3;92;92;92;110;5,7;3,6
15/01/2022;0900 UTC;0;1013,9;1014;1013,8;62,6;25;23,3;25;24,7;23,4;23,2;92;90;91;87;4,8;0,8
15/01/2022;1000 UTC;0;1013,5;1013,9;1013,5;387,2;26,4;23,4;26,4;25;23,7;23,4;91;84;84;64;2,5;1
15/01/2022;1100 UTC;0;1013,5;1013,5;1013,4;802,6;27,1;23,8;27,2;26,3;24;23;84;80;82;278;3,4;0,7
15/01/2022;1200 UTC;0;1013,9;1013,9;1013,5;1266,4;26,8;23,2;27,2;26,4;23,9;23;84;80;81;261;3,4;1,4
15/01/2022;1300 UTC;0;1014,4;1014,4;1013,9;1706,9;27,4;24;28;26,7;24,6;23,2;83;80;82;146;3,9;3
15/01/2022;1400 UTC;0;1014,2;1014,4;1014,2;1929,7;28,9;24,7;28,9;27,4;24,9;24;82;78;78;129;5,3;4,3
15/01/2022;1500 UTC;0;1013,7;1014,2;1013,7;1654,3;27,6;23,7;29,1;27;24,8;22,8;80;75;80;127;5,3;2,3
15/01/2022;1600 UTC;0;1013,1;1014,2;1013,1;1862,6;28,7;24;29,4;27,4;25,2;23,4;81;76;76;134;3,7;2,7
15/01/2022;1700 UTC;0;1012,5;1013,2;1012,5;1514,9;28,2;24,2;28,7;28,1;24,8;23,7;80;76;79;133;4,4;3,3
15/01/2022;1800 UTC;0;1012,3;1012,7;1012,3;1118;28,2;25,1;28,2;27,1;25,1;23,7;83;79;83;134;4,6;3,4
15/01/2022;1900 UTC;0;1011,6;1012,3;1011,6;1371,9;26,5;23,5;28,5;26,4;25,1;23,3;84;79;84;107;5;1,9
15/01/2022;2000 UTC;0;1011,1;1011,6;1011,1;888,9;26,4;23,3;26,7;26;23,8;22,8;84;83;83;108;2,9;1,8
15/01/2022;2100 UTC;0;1011,2;1011,2;1011;356;25,6;22,7;26,4;25,6;23,4;22,7;85;81;84;128;3,9;2,6
15/01/2022;2200 UTC;0;1011,4;1011,5;1011,2;60,4;24,8;22,6;25,6;24,8;22,9;22,5;88;84;87;88;4,8;2,1
15/01/2022;2300 UTC;0;1011,9;1011,9;1011,4;;24,6;22;25,3;24,6;22,7;22;87;84;85;126;4,7;3
16/01/2022;0000 UTC;0;1012,5;1012,5;1011,8;;24,4;22,8;24,6;24,4;22,8;22;91;85;91;120;5,5;2,3
16/01/2022;0100 UTC;0;1013;1013;1012,5;;24,4;23;24,4;24,3;23;22,8;92;91;92;82;3,8;1,8
16/01/2022;0200 UTC;0;1012,7;1013;1012,7;;24,5;22,9;24,6;24,4;23,1;22,9;92;91;91;87;2,3;1,5
16/01/2022;0300 UTC;0;1012;1012,8;1012;;24,4;22,9;24,5;24,3;23;22,8;92;91;92;86;2,6;1,7
16/01/2022;0400 UTC;0;1011,2;1012;1011,2;;23,8;22,4;24,5;23,8;23,1;22,4;92;92;92;119;4,5;3,1
16/01/2022;0500 UTC;0;1010,8;1011,2;1010,7;;23,8;22,4;23,9;23,7;22,6;22,4;93;92;92;69;4,5;1,6
16/01/2022;0600 UTC;0;1010,5;1011,1;1010;;24,4;22,3;24,4;23,8;22,6;22,3;92;88;88;96;3,5;1,7
16/01/2022;0700 UTC;0;1010,1;1010,5;1010,1;;24,4;21,9;24,8;24,3;22,4;21,8;88;85;86;116;4,1;1,2
16/01/2022;0800 UTC;0;1010,4;1010,4;1010;;23,8;22;24,4;23,7;22;21,8;90;86;90;90;6,1;4
16/01/2022;0900 UTC;0;1010,6;1010,7;1010,4;67,1;24,5;22,6;24,5;23,8;22,7;22;90;89;89;103;6,1;1,3
16/01/2022;1000 UTC;0;1010,8;1010,9;1010,6;319,5;25;22,7;25;24,4;22,8;22,4;89;87;87;91;4,1;0,9
16/01/2022;1100 UTC;0;1010,8;1010,9;1010,6;722,6;25,7;22,8;25,8;25;23,1;22,6;87;84;84;103;4;2,6
16/01/2022;1200 UTC;0;1010,5;1010,8;1010,4;1722,5;27,4;24,1;27,4;25,7;24,1;22,6;85;80;82;115;5;2,9
16/01/2022;1300 UTC;0;1010,7;1010,8;1010,4;1829,6;27,5;23,6;28;26,4;24,4;22,9;83;78;79;118;4,2;3
16/01/2022;1400 UTC;0;1010,5;1010,9;1010,5;2018,1;26,8;22,9;27,5;26,5;23,9;22,9;82;79;79;103;4,1;2,3
16/01/2022;1500 UTC;0;1010,2;1010,5;1010,2;1891,4;26,6;23,1;27,5;26,3;23,6;22,6;82;78;82;111;3,1;1,8
16/01/2022;1600 UTC;0;1009,4;1010,2;1009,4;3315,3;28,5;24,5;28,7;26,5;24,8;22,6;82;75;79;116;3,3;1,7
16/01/2022;1700 UTC;0;1008,5;1009,4;1008,5;2487,8;27,7;23,8;28,6;27,4;24,4;23,2;80;77;79;112;5,2;3,4
16/01/2022;1800 UTC;0;1007,8;1008,5;1007,8;2579,9;27,7;23,9;28;27,2;24,2;23,3;81;79;80;122;7,6;5,9
16/01/2022;1900 UTC;0;1006,9;1007,7;1006,9;2249,9;26,5;23,2;27,8;26,5;24;23,1;82;79;82;110;7,6;5,2
16/01/2022;2000 UTC;0;1006,6;1006,9;1006,3;931,7;25,4;22,7;26,5;25,4;23,2;22,6;85;82;85;104;9,6;5,3
16/01/2022;2100 UTC;0;1007,4;1007,4;1006,5;104,1;25,8;22,5;25,9;25,4;22,9;22,5;85;82;82;81;8,7;3,1
16/01/2022;2200 UTC;0;1008,2;1008,4;1007,4;18,1;25,7;22,4;25,9;25,5;22,6;22,2;83;81;82;75;7,7;1,2
16/01/2022;2300 UTC;5,4;1009,4;1009,5;1008,2;;22,8;20,8;26,1;22,8;22,7;20,5;88;77;88;146;7,5;1,5
17/01/2022;0000 UTC;0;1009,7;1009,9;1009,4;;24,7;21,8;24,7;22,6;22,4;20,8;91;84;84;56;4,4;1,9
17/01/2022;0100 UTC;0,2;1009,4;1010;1009,4;;24,6;20,4;25,3;24,5;21,8;20,2;84;75;77;48;4,4;1,4
17/01/2022;0200 UTC;0;1009,4;1009,6;1009,3;;24;20,6;24,7;24;20,7;20,2;81;76;81;67;6,5;2,8
17/01/2022;0300 UTC;0;1009,2;1009,4;1009;;24,1;20,7;24,2;23,8;20,7;20,4;82;81;81;81;6,5;2
17/01/2022;0400 UTC;0;1008,9;1009,2;1008,9;;24,6;21,1;24,6;24;21,1;20,7;82;81;81;10;4,6;1,5
17/01/2022;0500 UTC;0;1008,7;1009;1008,7;;24,7;21;24,8;24,4;21,1;20,9;81;80;80;27;3,4;1,1
17/01/2022;0600 UTC;0;1008,6;1008,7;1008,5;;23,4;21;24,7;23,4;21,1;20,8;87;80;87;295;2,5;1,6
17/01/2022;0700 UTC;0;1008,4;1008,7;1008,3;;24,6;21,1;25,2;23,4;21,7;21,1;88;80;81;53;3,4;1
17/01/2022;0800 UTC;0;1008,3;1008,5;1008,3;;23,1;21,4;24,6;23,1;21,5;20,6;90;81;90;296;3,7;1,1
17/01/2022;0900 UTC;0;1008,8;1008,9;1008,3;74,5;25,2;22,3;25,2;23,1;22,4;21,4;91;84;84;7;5,3;2,7
17/01/2022;1000 UTC;0;1008,8;1008,9;1008,7;666,9;26;21,9;26,1;25,2;22,4;21,4;84;78;78;60;5,5;2,3
17/01/2022;1100 UTC;0;1008,8;1008,8;1008,6;1602;27;22,7;27;25,9;22,7;21,7;79;76;78;102;5,5;2,8
17/01/2022;1200 UTC;0;1009,2;1009,2;1008,8;2418,5;28,1;22,2;28,4;27;23,2;22,2;78;70;71;104;5,8;2,3
17/01/2022;1300 UTC;0,2;1009,4;1009,4;1009,2;3130,4;27,5;22,9;28,6;27,3;24,1;22,4;79;70;76;113;6,1;2,6
17/01/2022;1400 UTC;0;1009;1009,4;1009;3632,3;27,1;22;28,5;26,3;23,5;21,8;78;71;74;110;4,1;2,4
17/01/2022;1500 UTC;0;1008,4;1009;1008,4;3871,5;27,8;23,4;28,4;26,8;24;22,1;80;74;77;96;4,6;2,5
17/01/2022;1600 UTC;0;1008,1;1008,4;1008,1;3899,3;28,4;23,6;28,4;26,7;24;22,7;81;75;75;102;5,1;2,9
17/01/2022;1700 UTC;0;1007,4;1008,1;1007,4;3608,3;29,2;23,1;29,6;28,2;24,2;22,8;75;70;70;99;5,1;2,1
17/01/2022;1800 UTC;0;1006,9;1007,4;1006,9;3094;27,6;23;29,8;27,5;24,3;22,6;76;70;76;80;6,7;3,7
17/01/2022;1900 UTC;0;1006,7;1006,9;1006,6;2386,4;26,9;22,8;28,1;26,9;23,3;22,6;78;75;78;84;7,2;3,4
17/01/2022;2000 UTC;0;1006,2;1006,7;1006,1;1343,1;26,5;22,3;27,3;26,3;23,2;22,1;79;76;78;67;8;4,3
17/01/2022;2100 UTC;0;1006,1;1006,2;1006,1;167,6;26,1;22;26,7;26,1;22,3;22;78;77;78;106;8;4,4
17/01/2022;2200 UTC;0;1006,1;1006,1;1006;44,4;26,8;22,1;27,5;25,9;22,8;22;79;75;75;164;6,6;1,3
17/01/2022;2300 UTC;0;1007,2;1007,2;1006,1;;25,7;22,4;26,8;25,5;22,4;21,6;82;75;82;82;4,5;2,7
18/01/2022;0000 UTC;0;1007,5;1007,5;1007,2;;25,1;22,3;25,8;25,1;22,4;22,1;84;82;84;88;3,9;1,9
18/01/2022;0100 UTC;0;1008;1008;1007,5;;25,1;23,1;25,2;24,4;23,1;22;89;84;89;85;4,6;2,1
18/01/2022;0200 UTC;0;1008,7;1008,7;1008;;25;22,1;26;25;23,5;21,9;89;82;84;252;3,2;1
18/01/2022;0300 UTC;0;1008,6;1008,7;1008,6;;24,5;21,8;26,4;24,4;23,1;21,5;85;80;85;267;2,9;0,9
18/01/2022;0400 UTC;0;1008,4;1008,6;1008,4;;25,1;22,2;25,7;24,5;23;21,9;88;83;84;271;2,6;1,6
18/01/2022;0500 UTC;0;1008,4;1008,5;1008,3;;23,9;22;25,1;23,9;22,7;21,9;89;84;89;298;2,5;1,2
18/01/2022;0600 UTC;0;1008,5;1008,5;1008,3;;24,1;22,2;24,2;23,7;22,3;21,9;91;89;89;74;3,7;2,2
18/01/2022;0700 UTC;0;1008,9;1008,9;1008,5;;24,2;22;24,5;24;22,4;21,9;89;87;88;74;4,1;2
18/01/2022;0800 UTC;0;1008,9;1009;1008,8;;25,4;21,8;25,4;24;22,1;21,8;88;81;81;45;5,7;1,3
18/01/2022;0900 UTC;0;1009,3;1009,3;1008,9;62,9;26,2;22;26,2;25,3;22;21,4;81;78;78;56;4,3;1,9
18/01/2022;1000 UTC;0;1009,9;1009,9;1009,3;632,5;27,6;22,1;27,6;26,2;22,1;21,6;78;71;72;86;4,4;1,4
18/01/2022;1100 UTC;0;1010,2;1010,2;1009,9;1548,1;28,7;22,6;28,8;27,5;22,8;21,7;72;68;70;331;3,7;0,7
18/01/2022;1200 UTC;0;1010,4;1010,4;1010,2;2392,5;28,1;22,5;30;28;23,7;22;72;66;72;267;3;1,5
18/01/2022;1300 UTC;0;1010,4;1010,4;1010,3;3115,9;28,4;22,3;29,2;28,1;23,4;22,3;72;68;70;259;2,5;1,4
18/01/2022;1400 UTC;0;1010,1;1010,5;1010,1;3627,9;28,7;23,4;29,7;28;24,7;22,4;76;70;73;104;3,8;2,5
18/01/2022;1500 UTC;0;1009,6;1010,1;1009,6;3905;28,6;23,6;29,6;28,6;24,3;23,2;75;71;74;99;5;3,3
18/01/2022;1600 UTC;0;1008,8;1009,6;1008,8;3930;28,6;23,4;29,3;27,9;24,1;22,7;76;71;73;72;5,6;2,6
18/01/2022;1700 UTC;0;1008,4;1008,8;1008,4;3671,5;27,3;22,6;28,8;27,1;23,6;22,3;78;72;76;87;7,9;4,7
18/01/2022;1800 UTC;0;1007,8;1008,5;1007,8;3140,1;27,1;22,3;27,6;26,8;22,9;22,2;77;75;75;95;9,2;5,5
18/01/2022;1900 UTC;0;1007,7;1008;1007,7;2410,3;26,7;22,6;27,1;26,3;22,6;22;78;75;78;96;9,2;4,3
18/01/2022;2000 UTC;0;1007,6;1007,7;1007,5;1323,2;26,7;22,5;27,5;26,7;23,1;22,3;79;76;78;96;8,3;2,3
18/01/2022;2100 UTC;0;1008;1008;1007,5;162,6;26,1;22;26,8;25,6;22,5;22;81;77;78;71;5,5;1,1
18/01/2022;2200 UTC;0;1008,6;1008,6;1008;42;24,7;21,6;26,1;24,7;22;21,6;83;78;83;164;3,3;1,2
18/01/2022;2300 UTC;0;1009,1;1009,1;1008,6;;25,3;22;25,3;24,3;22,2;21,5;85;82;82;166;3,1;0,8
19/01/2022;0000 UTC;0;1009,8;1009,8;1009,1;;24,4;21,5;25,3;24,4;22;21,4;84;81;84;122;3,5;1,6
19/01/2022;0100 UTC;0;1010,2;1010,2;1009,8;;24;21,5;24,4;23,9;21,7;21,2;86;84;86;106;3,1;1,4
19/01/2022;0200 UTC;0;1010,4;1010,5;1010,2;;23,2;21,5;24;23,1;21,7;21,4;91;86;91;107;3,1;1,7
19/01/2022;0300 UTC;0;1010,5;1010,5;1010,3;;23,1;21,9;23,2;22,8;21,9;21,4;93;91;93;89;4,7;3,4
19/01/2022;0400 UTC;0;1010,1;1010,5;1010;;22,8;21,5;23,2;22,8;21,9;21,5;93;92;92;90;5,9;2
19/01/2022;0500 UTC;0;1010;1010,2;1010;;22,2;21;22,8;22,1;21,6;21;93;92;93;96;3,6;1,7
19/01/2022;0600 UTC;0;1010,3;1010,3;1010;;22,2;21;23,3;22,1;22,2;20,9;94;92;93;96;3,1;1,7
19/01/2022;0700 UTC;0;1010,5;1010,7;1010,3;;23;21,9;23;22,2;22;21;94;93;94;79;3;1,7
19/01/2022;0800 UTC;0;1011;1011;1010,5;;23,1;21,7;23,6;22,9;22,4;21,5;94;92;92;70;2,9;0,7
19/01/2022;0900 UTC;0;1011,5;1011,5;1011;55,3;23,9;22,2;24,4;22,9;23;21,6;93;89;91;68;4,8;1,7
